ts,equity,price,cash,qty,avg
1758251949,10029.98,30016.73,10029.98,0.00000000,0.00
1758252009,10029.98,30045.12,10029.98,0.00000000,0.00
1758252069,10029.98,30035.74,10029.98,0.00000000,0.00
1758252129,10029.98,29978.86,10029.98,0.00000000,0.00
1758252189,10029.98,29945.33,10029.98,0.00000000,0.00
1758252249,10029.98,29981.96,10029.98,0.00000000,0.00
1758252309,10029.98,30036.80,10029.98,0.00000000,0.00
1758252369,10029.98,30078.55,10029.98,0.00000000,0.00
1758252429,10029.98,30082.91,10029.98,0.00000000,0.00
1758252489,10029.98,30122.54,10029.98,0.00000000,0.00
1758252549,10029.98,30147.19,10029.98,0.00000000,0.00
1758252609,10029.98,30096.52,10029.98,0.00000000,0.00
1758252669,10029.98,30112.86,10029.98,0.00000000,0.00
1758252729,10029.98,30084.79,10029.98,0.00000000,0.00
1758252789,10029.98,30045.21,10029.98,0.00000000,0.00
1758252849,10029.98,30104.04,10029.98,0.00000000,0.00
1758252909,10029.98,30145.33,10029.98,0.00000000,0.00
1758252969,10029.98,30123.08,10029.98,0.00000000,0.00
1758253029,10029.98,30168.43,10029.98,0.00000000,0.00
1758253089,10029.98,30218.45,10029.98,0.00000000,0.00
1758253149,10029.98,30225.87,10029.98,0.00000000,0.00
1758253209,10029.98,30213.71,10029.98,0.00000000,0.00
1758253269,10029.98,30164.26,10029.98,0.00000000,0.00
1758253329,10029.98,30199.51,10029.98,0.00000000,0.00
1758253389,10029.98,30259.44,10029.98,0.00000000,0.00
1758253449,10029.98,30200.31,10029.98,0.00000000,0.00
1758253509,10029.98,30172.14,10029.98,0.00000000,0.00
1758253569,10029.98,30166.55,10029.98,0.00000000,0.00
1758253629,10029.98,30166.63,10029.98,0.00000000,0.00
1758253689,10029.98,30142.30,10029.98,0.00000000,0.00
1758253749,10029.98,30173.96,10029.98,0.00000000,0.00
1758253809,10029.98,30113.68,10029.98,0.00000000,0.00
1758253869,10029.98,30159.30,10029.98,0.00000000,0.00
1758253929,10029.98,30204.90,10029.98,0.00000000,0.00
1758253989,10029.98,30152.85,10029.98,0.00000000,0.00
1758254049,10029.98,30149.87,10029.98,0.00000000,0.00
1758254109,10029.98,30140.60,10029.98,0.00000000,0.00
1758254169,10029.98,30104.57,10029.98,0.00000000,0.00
1758254229,10029.98,30097.11,10029.98,0.00000000,0.00
1758254289,10029.98,30077.62,10029.98,0.00000000,0.00
1758254349,10029.98,30026.01,10029.98,0.00000000,0.00
1758254409,10029.98,30069.20,10029.98,0.00000000,0.00
1758254469,10029.98,30034.83,10029.98,0.00000000,0.00
1758254529,10029.98,30031.55,10029.98,0.00000000,0.00
1758254589,10029.98,29983.13,10029.98,0.00000000,0.00
1758254649,10029.98,30010.60,10029.98,0.00000000,0.00
1758254709,10029.98,29998.91,10029.98,0.00000000,0.00
1758254769,10029.98,29961.74,10029.98,0.00000000,0.00
1758254829,10029.98,29931.75,10029.98,0.00000000,0.00
1758254889,10029.98,29937.78,10029.98,0.00000000,0.00
1758254949,10029.98,29993.94,10029.98,0.00000000,0.00
1758255009,10029.98,29992.22,10029.98,0.00000000,0.00
1758255069,10029.98,29977.70,10029.98,0.00000000,0.00
1758255129,10029.98,29972.31,10029.98,0.00000000,0.00
1758255189,10029.98,29978.99,10029.98,0.00000000,0.00
1758255249,10029.98,30035.20,10029.98,0.00000000,0.00
1758255309,10029.98,29981.99,10029.98,0.00000000,0.00
1758255369,10029.98,29940.91,10029.98,0.00000000,0.00
1758255429,10029.98,29952.29,10029.98,0.00000000,0.00
1758255489,10029.98,29999.05,10029.98,0.00000000,0.00
